RF;Nombre funcionalidad;Archivo;Tipo;Clase/Función/Componente;Commit inicial;Hash commit;Fecha;Rama;Líneas actuales;URL GitHub permanente
RF04;Reportes Conductuales;backend/app/Models/ReporteConductual.php;Backend;ReporteConductual;8590b2f;a01dddf;2026-06-10;feature/rf04-backend-api-reportes-conductuales;1-49;https://github.com/Keterod/siderae-blenkir/blob/a01dddf/backend/app/Models/ReporteConductual.php#L1-L49
RF04;Reportes Conductuales;backend/app/Http/Controllers/Api/ReporteConductualController.php;Backend;ReporteConductualController (index,store,anular);a01dddf;a01dddf;2026-06-10;feature/rf04-backend-api-reportes-conductuales;1-103;https://github.com/Keterod/siderae-blenkir/blob/a01dddf/backend/app/Http/Controllers/Api/ReporteConductualController.php#L1-L103
RF04;Reportes Conductuales;backend/app/Http/Requests/StoreReporteConductualRequest.php;Backend;StoreReporteConductualRequest;a01dddf;a01dddf;2026-06-10;feature/rf04-backend-api-reportes-conductuales;1-27;https://github.com/Keterod/siderae-blenkir/blob/a01dddf/backend/app/Http/Requests/StoreReporteConductualRequest.php#L1-L27
RF04;Reportes Conductuales;backend/database/seeders/PermissionsSeeder.php;Backend;Permisos ver_reportes_conductuales / registrar_reportes_conductuales;0e429f9;0e429f9;2026-06-10;feature/plan-ai-dlc-rf04-reportes-conductuales;42-45;https://github.com/Keterod/siderae-blenkir/blob/0e429f9/backend/database/seeders/PermissionsSeeder.php#L42-L45
RF04;Reportes Conductuales;backend/tests/Feature/ReporteConductualTest.php;Backend;ReporteConductualTest (8 tests);a01dddf;a01dddf;2026-06-10;feature/rf04-backend-api-reportes-conductuales;1-242;https://github.com/Keterod/siderae-blenkir/blob/a01dddf/backend/tests/Feature/ReporteConductualTest.php#L1-L242
RF04;Reportes Conductuales;frontend/src/components/estudiantes/EstudiantePerfilReportesConductuales.jsx;Frontend;EstudiantePerfilReportesConductuales;a01dddf;a01dddf;2026-06-10;feature/rf04-backend-api-reportes-conductuales;1-401;https://github.com/Keterod/siderae-blenkir/blob/a01dddf/frontend/src/components/estudiantes/EstudiantePerfilReportesConductuales.jsx#L1-L401
RF04;Reportes Conductuales;frontend/src/lib/api.js;Frontend;getReportesConductuales / postReporteConductual / patchAnularReporteConductual;a01dddf;a01dddf;2026-06-10;feature/rf04-backend-api-reportes-conductuales;307-322;https://github.com/Keterod/siderae-blenkir/blob/a01dddf/frontend/src/lib/api.js#L307-L322
RF06;Riesgo Académico;backend/app/Services/RiesgoAcademicoService.php;Backend;RiesgoAcademicoService (procesarEstudiante,construirPayload);65090e0f;c66c496;2026-06-23;feature/rf06-diagnostico-variables-riesgo;1-318;https://github.com/Keterod/siderae-blenkir/blob/c66c496/backend/app/Services/RiesgoAcademicoService.php#L1-L318
RF06;Riesgo Académico;backend/app/Models/IndiceRiesgo.php;Backend;IndiceRiesgo (clasificarNivelDesdeIndice);8590b2f;abdfaf5;2026-04-29;feature/rf06-diagnostico-variables-riesgo;1-54;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5/backend/app/Models/IndiceRiesgo.php#L1-L54
RF06;Riesgo Académico;backend/app/Http/Controllers/Api/ProcesarRiesgoController.php;Backend;ProcesarRiesgoController::store;8590b2f;ef38acb;2026-05-30;feature/rf06-diagnostico-variables-riesgo;1-86;https://github.com/Keterod/siderae-blenkir/blob/ef38acb/backend/app/Http/Controllers/Api/ProcesarRiesgoController.php#L1-L86
RF06;Riesgo Académico;backend/app/Services/MlRiskService.php;Backend;MlRiskService::predict;8590b2f;8590b2f;2026-04-29;feature/rf06-diagnostico-variables-riesgo;1-52;https://github.com/Keterod/siderae-blenkir/blob/8590b2f/backend/app/Services/MlRiskService.php#L1-L52
RF06;Riesgo Académico;ml-service/main.py;ML;predict() endpoint Flask (endpoint POST /predict);32af7be;c66c496;2026-06-23;feature/rf06-diagnostico-variables-riesgo;27-107;https://github.com/Keterod/siderae-blenkir/blob/c66c496/ml-service/main.py#L27-L107
RF06;Riesgo Académico;frontend/src/components/estudiantes/EstudiantePerfilRiesgo.jsx;Frontend;EstudiantePerfilRiesgo (handleProcesar, UI tarjeta);8590b2f;408d6ff;2026-06-24;feature/nc11-activar-riesgo-ui;1-180;https://github.com/Keterod/siderae-blenkir/blob/408d6ff/frontend/src/components/estudiantes/EstudiantePerfilRiesgo.jsx#L1-L180
RF06;Riesgo Académico;backend/tests/Feature/RiesgoTest.php;Backend;RiesgoTest;8590b2f;c66c496;2026-06-23;feature/rf06-diagnostico-variables-riesgo;1-400;https://github.com/Keterod/siderae-blenkir/blob/c66c496/backend/tests/Feature/RiesgoTest.php#L1-L400
RF11;Seguimiento Psicólogo Tutor;backend/app/Http/Controllers/Api/PsicologoTutorSeguimientoController.php;Backend;PsicologoTutorSeguimientoController (index, filtros, semaforo);8bf71a0;8bf71a0;2026-06-24;main;1-190;https://github.com/Keterod/siderae-blenkir/blob/8bf71a0/backend/app/Http/Controllers/Api/PsicologoTutorSeguimientoController.php#L1-L190
RF11;Seguimiento Psicólogo Tutor;backend/app/Models/Alerta.php;Backend;Alerta (crearPorRiesgoAltoSiAplica);abdfaf5;abdfaf5;2026-04-29;main;1-78;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5/backend/app/Models/Alerta.php#L1-L78
RF11;Seguimiento Psicólogo Tutor;backend/app/Models/Intervencion.php;Backend;Intervencion;abdfaf5;abdfaf5;2026-04-29;main;1-43;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5/backend/app/Models/Intervencion.php#L1-L43
RF11;Seguimiento Psicólogo Tutor;frontend/src/components/psicologo-tutor/PerfilPsicologoTutorPanel.jsx;Frontend;PerfilPsicologoTutorPanel (listado, filtros, semáforo);a95b1c2;6bdfcfd;2026-06-28;main;1-361;https://github.com/Keterod/siderae-blenkir/blob/6bdfcfd/frontend/src/components/psicologo-tutor/PerfilPsicologoTutorPanel.jsx#L1-L361
RF11;Seguimiento Psicólogo Tutor;frontend/src/components/alertas/AlertasPanel.jsx;Frontend;AlertasPanel (listado, intervenciones);abdfaf5;6bdfcfd;2026-06-28;main;1-494;https://github.com/Keterod/siderae-blenkir/blob/6bdfcfd/frontend/src/components/alertas/AlertasPanel.jsx#L1-L494
RF11;Seguimiento Psicólogo Tutor;backend/tests/Feature/PsicologoTutorSeguimientoTest.php;Backend;PsicologoTutorSeguimientoTest (20 tests);8bf71a0;8bf71a0;2026-06-24;main;1-436;https://github.com/Keterod/siderae-blenkir/blob/8bf71a0/backend/tests/Feature/PsicologoTutorSeguimientoTest.php#L1-L436
RF11;Seguimiento Psicólogo Tutor;backend/database/seeders/PermissionsSeeder.php;Backend;Permiso ver_perfil_psicologo_tutor;3c44856;3c44856;2026-06-24;main;63-65;https://github.com/Keterod/siderae-blenkir/blob/3c44856/backend/database/seeders/PermissionsSeeder.php#L63-L65
RF14;Dashboard Institucional;backend/app/Http/Controllers/Api/DashboardInstitucionalController.php;Backend;DashboardInstitucionalController (index, resumen, completitud, porGradoSeccion);3b3da9b;3b3da9b;2026-06-23;feature/rf14-dashboard-institucional;1-244;https://github.com/Keterod/siderae-blenkir/blob/3b3da9b/backend/app/Http/Controllers/Api/DashboardInstitucionalController.php#L1-L244
RF14;Dashboard Institucional;frontend/src/components/dashboard/DashboardInstitucionalPanel.jsx;Frontend;DashboardInstitucionalPanel (filtros, resumen, tabla distribución);4c3d46e;4c3d46e;2026-06-23;feature/rf14-dashboard-institucional;1-387;https://github.com/Keterod/siderae-blenkir/blob/4c3d46e/frontend/src/components/dashboard/DashboardInstitucionalPanel.jsx#L1-L387
RF14;Dashboard Institucional;backend/tests/Feature/DashboardInstitucionalTest.php;Backend;DashboardInstitucionalTest (15 tests);3b3da9b;3b3da9b;2026-06-23;feature/rf14-dashboard-institucional;1-357;https://github.com/Keterod/siderae-blenkir/blob/3b3da9b/backend/tests/Feature/DashboardInstitucionalTest.php#L1-L357
RF14;Dashboard Institucional;backend/database/seeders/PermissionsSeeder.php;Backend;Permiso ver_dashboard_institucional;3a45cbc;3a45cbc;2026-06-23;feature/rf14-dashboard-institucional;59-61;https://github.com/Keterod/siderae-blenkir/blob/3a45cbc/backend/database/seeders/PermissionsSeeder.php#L59-L61
RF16;Reportes de Riesgo;backend/app/Http/Controllers/Api/ReporteRiesgoAcademicoController.php;Backend;ReporteRiesgoAcademicoController::index;5e9200e;5e9200e;2026-06-23;feature/rf16-reportes-riesgo;1-69;https://github.com/Keterod/siderae-blenkir/blob/5e9200e/backend/app/Http/Controllers/Api/ReporteRiesgoAcademicoController.php#L1-L69
RF16;Reportes de Riesgo;frontend/src/components/reportes/ReporteRiesgoAcademicoPanel.jsx;Frontend;ReporteRiesgoAcademicoPanel (filtros, tabla paginada);ae765f6;6bdfcfd;2026-06-28;feature/rf16-reportes-riesgo;1-310;https://github.com/Keterod/siderae-blenkir/blob/6bdfcfd/frontend/src/components/reportes/ReporteRiesgoAcademicoPanel.jsx#L1-L310
RF16;Reportes de Riesgo;backend/tests/Feature/ReporteRiesgoAcademicoTest.php;Backend;ReporteRiesgoAcademicoTest (13 tests);5e9200e;5e9200e;2026-06-23;feature/rf16-reportes-riesgo;1-297;https://github.com/Keterod/siderae-blenkir/blob/5e9200e/backend/tests/Feature/ReporteRiesgoAcademicoTest.php#L1-L297
RF16;Reportes de Riesgo;backend/database/seeders/PermissionsSeeder.php;Backend;Permiso ver_reportes_riesgo;8f5184a;8f5184a;2026-06-23;feature/rf16-reportes-riesgo;55-57;https://github.com/Keterod/siderae-blenkir/blob/8f5184a/backend/database/seeders/PermissionsSeeder.php#L55-L57
RF19;Semáforo de Completitud;backend/app/Services/CompletitudDatosService.php;Backend;CompletitudDatosService (evaluar, verde/amarillo/rojo);0d245a0;0d245a0;2026-06-23;feature/rf19-plan-semaforo-completitud;1-160;https://github.com/Keterod/siderae-blenkir/blob/0d245a0/backend/app/Services/CompletitudDatosService.php#L1-L160
RF19;Semáforo de Completitud;backend/app/Http/Controllers/Api/SemaforoCompletitudController.php;Backend;SemaforoCompletitudController::show;0d245a0;0d245a0;2026-06-23;feature/rf19-plan-semaforo-completitud;1-45;https://github.com/Keterod/siderae-blenkir/blob/0d245a0/backend/app/Http/Controllers/Api/SemaforoCompletitudController.php#L1-L45
RF19;Semáforo de Completitud;frontend/src/components/estudiantes/EstudiantePerfilSemaforoCompletitud.jsx;Frontend;EstudiantePerfilSemaforoCompletitud (COLOR_STYLES, razones);09419df;408d6ff;2026-06-24;feature/rf19-plan-semaforo-completitud;1-136;https://github.com/Keterod/siderae-blenkir/blob/408d6ff/frontend/src/components/estudiantes/EstudiantePerfilSemaforoCompletitud.jsx#L1-L136
RF19;Semáforo de Completitud;backend/tests/Feature/SemaforoCompletitudTest.php;Backend;SemaforoCompletitudTest (11 tests);0d245a0;0d245a0;2026-06-23;feature/rf19-plan-semaforo-completitud;1-245;https://github.com/Keterod/siderae-blenkir/blob/0d245a0/backend/tests/Feature/SemaforoCompletitudTest.php#L1-L245
RF19;Semáforo de Completitud;backend/database/seeders/PermissionsSeeder.php;Backend;Permiso ver_semaforo_completitud;89de8c4;89de8c4;2026-06-23;feature/rf19-plan-semaforo-completitud;47-49;https://github.com/Keterod/siderae-blenkir/blob/89de8c4/backend/database/seeders/PermissionsSeeder.php#L47-L49
RF20;Historial de Riesgo;backend/app/Http/Controllers/Api/HistorialRiesgoController.php;Backend;HistorialRiesgoController::index;50a4e9c;50a4e9c;2026-06-23;feature/rf20-historial-riesgo;1-59;https://github.com/Keterod/siderae-blenkir/blob/50a4e9c/backend/app/Http/Controllers/Api/HistorialRiesgoController.php#L1-L59
RF20;Historial de Riesgo;frontend/src/components/estudiantes/EstudiantePerfilHistorialRiesgo.jsx;Frontend;EstudiantePerfilHistorialRiesgo (tabla historial);891cc9a;408d6ff;2026-06-24;feature/rf20-historial-riesgo;1-170;https://github.com/Keterod/siderae-blenkir/blob/408d6ff/frontend/src/components/estudiantes/EstudiantePerfilHistorialRiesgo.jsx#L1-L170
RF20;Historial de Riesgo;backend/tests/Feature/HistorialRiesgoTest.php;Backend;HistorialRiesgoTest (12 tests);50a4e9c;50a4e9c;2026-06-23;feature/rf20-historial-riesgo;1-264;https://github.com/Keterod/siderae-blenkir/blob/50a4e9c/backend/tests/Feature/HistorialRiesgoTest.php#L1-L264
RF20;Historial de Riesgo;backend/database/seeders/PermissionsSeeder.php;Backend;Permiso ver_historial_riesgo;e333420;e333420;2026-06-23;feature/rf20-historial-riesgo;51-53;https://github.com/Keterod/siderae-blenkir/blob/e333420/backend/database/seeders/PermissionsSeeder.php#L51-L53
