ID Bolt;Descripción;Archivo evidencia;Tipo;Clase/Función/Componente;Commit;Fecha;Rama;Líneas;URL GitHub
INT-001-BOLT-001;Docker Compose base con backend, frontend, ml-service y base de datos;docker-compose.yml;Docker Compose;docker-compose.yml;6bdfcfd;2026-06-28;main;1-67;https://github.com/Keterod/siderae-blenkir/blob/6bdfcfd105735881a95f96bafe3b9912f4bbb1ce/docker-compose.yml#L1-L67
INT-001-BOLT-002;Dockerfile del servicio backend;backend/Dockerfile;Dockerfile;backend/Dockerfile;d482ac7;2026-06-28;main;1-20;https://github.com/Keterod/siderae-blenkir/blob/d482ac7f7c57f6d198b9c3437ba8ee3fe1b4240a/backend/Dockerfile#L1-L20
INT-001-BOLT-003;Dockerfile del servicio frontend;frontend/Dockerfile;Dockerfile;frontend/Dockerfile;ccfa576;2026-04-28;main;1-3;https://github.com/Keterod/siderae-blenkir/blob/ccfa57635f63fbdb899e79a476a78fdc6c8a9d31/frontend/Dockerfile#L1-L3
INT-001-BOLT-004;Dockerfile del servicio ml-service;ml-service/Dockerfile;Dockerfile;ml-service/Dockerfile;6bdfcfd;2026-06-28;main;1-8;https://github.com/Keterod/siderae-blenkir/blob/6bdfcfd105735881a95f96bafe3b9912f4bbb1ce/ml-service/Dockerfile#L1-L8
INT-001-BOLT-005;Variables de entorno de ejemplo del backend;backend/.env.example;Environment;backend/.env.example;99457e1;2026-05-02;main;1-16;https://github.com/Keterod/siderae-blenkir/blob/99457e1e72551cbc89a938b74ee6f7a74e88bf28/backend/.env.example#L1-L16
INT-001-BOLT-006;Variables de entorno de ejemplo del frontend;frontend/.env.example;Environment;frontend/.env.example;bcbd043;2026-06-24;main;1-3;https://github.com/Keterod/siderae-blenkir/blob/bcbd043b127336d0ac563be12f7899e062f6734e/frontend/.env.example#L1-L3
INT-001-BOLT-007;Variables de entorno de ejemplo de ml-service;ml-service/.env.example;Environment;ml-service/.env.example;99457e1;2026-05-02;main;1-2;https://github.com/Keterod/siderae-blenkir/blob/99457e1e72551cbc89a938b74ee6f7a74e88bf28/ml-service/.env.example#L1-L2
INT-001-BOLT-008;README principal del proyecto con instrucciones de uso;README.md;Documentación;README.md;9349f80;2026-06-24;main;1-366;https://github.com/Keterod/siderae-blenkir/blob/9349f80bda5f9dcc107050e2776ab52a41d9e096/README.md#L1-L366
INT-001-BOLT-009;Reglas de exclusión de Git;.gitignore;Git;.gitignore;d482ac7;2026-06-28;main;1-64;https://github.com/Keterod/siderae-blenkir/blob/d482ac7f7c57f6d198b9c3437ba8ee3fe1b4240a/.gitignore#L1-L64
INT-001-BOLT-010;Manifest package.json raíz;package.json;Node manifest;package.json;d482ac7;2026-06-28;main;1-5;https://github.com/Keterod/siderae-blenkir/blob/d482ac7f7c57f6d198b9c3437ba8ee3fe1b4240a/package.json#L1-L5
INT-001-BOLT-011;Manifest package.json del frontend;frontend/package.json;Node manifest;frontend/package.json;d482ac7;2026-06-28;main;1-40;https://github.com/Keterod/siderae-blenkir/blob/d482ac7f7c57f6d198b9c3437ba8ee3fe1b4240a/frontend/package.json#L1-L40
INT-001-BOLT-012;Manifest composer.json del backend;backend/composer.json;PHP manifest;backend/composer.json;32af7be;2026-04-28;main;1-91;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/backend/composer.json#L1-L91
INT-002-BOLT-001;Controlador de sesión autenticada: store, destroy;backend/app/Http/Controllers/Auth/AuthenticatedSessionController.php;Controller;AuthenticatedSessionController;32af7be;2026-04-28;main;11-38;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/backend/app/Http/Controllers/Auth/AuthenticatedSessionController.php#L11-L38
INT-002-BOLT-002;Restablecimiento de contraseña;backend/app/Http/Controllers/Auth/NewPasswordController.php;Controller;NewPasswordController;32af7be;2026-04-28;main;15-53;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/backend/app/Http/Controllers/Auth/NewPasswordController.php#L15-L53
INT-002-BOLT-003;Solicitud de enlace para restablecer contraseña;backend/app/Http/Controllers/Auth/PasswordResetLinkController.php;Controller;PasswordResetLinkController;32af7be;2026-04-28;main;11-39;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/backend/app/Http/Controllers/Auth/PasswordResetLinkController.php#L11-L39
INT-002-BOLT-004;Form request de login con rate limiting y validación de usuario activo;backend/app/Http/Requests/Auth/LoginRequest.php;FormRequest;LoginRequest;ef38acb;2026-05-30;main;14-97;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/backend/app/Http/Requests/Auth/LoginRequest.php#L14-L97
INT-002-BOLT-005;Modelo User con roles, permisos y campo activo;backend/app/Models/User.php;Model;User;ef38acb;2026-05-30;main;16-34;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/backend/app/Models/User.php#L16-L34
INT-002-BOLT-006;Rutas de autenticación Breeze (register, login, logout, password reset, email verify);backend/routes/auth.php;Route;auth.php;2c51c0d;2026-05-05;main;1-37;https://github.com/Keterod/siderae-blenkir/blob/2c51c0d0213b0d67724bebc6d3684b2cf2f9a0d9/backend/routes/auth.php#L1-L37
INT-002-BOLT-007;Seeder de permisos del sistema y asignación por rol;backend/database/seeders/PermissionsSeeder.php;Seeder;PermissionsSeeder;3c44856;2026-06-24;main;9-147;https://github.com/Keterod/siderae-blenkir/blob/3c44856bcedc2abe69b570c3f10f44114262699f/backend/database/seeders/PermissionsSeeder.php#L9-L147
INT-002-BOLT-008;Seeder de roles del sistema;backend/database/seeders/RolesSeeder.php;Seeder;RolesSeeder;32af7be;2026-04-28;main;7-23;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/backend/database/seeders/RolesSeeder.php#L7-L23
INT-002-BOLT-009;Componente de formulario de inicio de sesión;frontend/src/components/LoginForm.jsx;Component;LoginForm;cffdd38;2026-05-05;main;7-102;https://github.com/Keterod/siderae-blenkir/blob/cffdd38b6e7f102587a2d563c22b5943cc6667e2/frontend/src/components/LoginForm.jsx#L7-L102
INT-002-BOLT-010;Proveedor de contexto de autenticación (login, logout, sesión);frontend/src/context/AuthContext.jsx;Context;AuthProvider;bcbd043;2026-06-24;main;6-84;https://github.com/Keterod/siderae-blenkir/blob/bcbd043b127336d0ac563be12f7899e062f6734e/frontend/src/context/AuthContext.jsx#L6-L84
INT-002-BOLT-011;Middleware que bloquea usuarios inactivos;backend/app/Http/Middleware/EnsureUsuarioActivo.php;Middleware;EnsureUsuarioActivo;ef38acb;2026-05-30;main;9-30;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/backend/app/Http/Middleware/EnsureUsuarioActivo.php#L9-L30
INT-002-BOLT-012;API REST de gestión de usuarios (CRUD, activar, desactivar, restablecer contraseña);backend/app/Http/Controllers/Api/UsuarioController.php;Controller;UsuarioController;ef38acb;2026-05-30;main;15-160;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/backend/app/Http/Controllers/Api/UsuarioController.php#L15-L160
INT-003-BOLT-001;Modelo Estudiante con relaciones y casts;backend/app/Models/Estudiante.php;Model;Estudiante;ef38acb;2026-05-30;main;24-71;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/backend/app/Models/Estudiante.php#L24-L71
INT-003-BOLT-002;Controlador CRUD de estudiantes: index, store, show, update;backend/app/Http/Controllers/Api/EstudianteController.php;Controller;EstudianteController;961cb02;2026-06-03;main;13-120;https://github.com/Keterod/siderae-blenkir/blob/961cb02743744912bea05c5892bbe47c7cc9d950/backend/app/Http/Controllers/Api/EstudianteController.php#L13-L120
INT-003-BOLT-003;Reglas de validación para crear estudiante;backend/app/Http/Requests/StoreEstudianteRequest.php;FormRequest;StoreEstudianteRequest;ef38acb;2026-05-30;main;10-35;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/backend/app/Http/Requests/StoreEstudianteRequest.php#L10-L35
INT-003-BOLT-004;Reglas de validación para actualizar estudiante;backend/app/Http/Requests/UpdateEstudianteRequest.php;FormRequest;UpdateEstudianteRequest;ef38acb;2026-05-30;main;10-43;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/backend/app/Http/Requests/UpdateEstudianteRequest.php#L10-L43
INT-003-BOLT-005;Factory de datos de prueba para estudiantes;backend/database/factories/EstudianteFactory.php;Factory;EstudianteFactory;7b02e62;2026-04-28;main;11-31;https://github.com/Keterod/siderae-blenkir/blob/7b02e62aacedda14b8646341bcaba06b96795150/backend/database/factories/EstudianteFactory.php#L11-L31
INT-003-BOLT-006;Tests de feature del CRUD y permisos de estudiantes;backend/tests/Feature/EstudianteTest.php;Test;EstudianteTest;ef38acb;2026-05-30;main;11-284;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/backend/tests/Feature/EstudianteTest.php#L11-L284
INT-003-BOLT-007;Panel de gestión de estudiantes: listado, filtros, formulario y perfil;frontend/src/components/estudiantes/EstudiantesPanel.jsx;Component;EstudiantesPanel;6bdfcfd;2026-06-28;main;82-914;https://github.com/Keterod/siderae-blenkir/blob/6bdfcfd105735881a95f96bafe3b9912f4bbb1ce/frontend/src/components/estudiantes/EstudiantesPanel.jsx#L82-L914
INT-003-BOLT-008;Pestaña de datos académicos y socioeconómicos del perfil estudiantil;frontend/src/components/estudiantes/EstudiantePerfilDatos.jsx;Component;EstudiantePerfilDatos;6bdfcfd;2026-06-28;main;18-294;https://github.com/Keterod/siderae-blenkir/blob/6bdfcfd105735881a95f96bafe3b9912f4bbb1ce/frontend/src/components/estudiantes/EstudiantePerfilDatos.jsx#L18-L294
INT-003-BOLT-009;API client: funciones para estudiantes;frontend/src/lib/api.js;API Service;getEstudiantes / postEstudiante / putEstudiante;7b02e62;2026-04-28;main;1-50;https://github.com/Keterod/siderae-blenkir/blob/7b02e62aacedda14b8646341bcaba06b96795150/frontend/src/lib/api.js#L1-L50
INT-003-BOLT-010;Migración de la tabla estudiantes;backend/database/migrations/2026_04_23_024107_create_estudiantes_table.php;Migration;create_estudiantes_table;32af7be;2026-04-28;main;1-28;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/backend/database/migrations/2026_04_23_024107_create_estudiantes_table.php#L1-L28
INT-003-BOLT-011;Seeder de estudiantes demo curriculares;backend/database/seeders/DemoEstudiantesCurricularesSeeder.php;Seeder;DemoEstudiantesCurricularesSeeder;109ae5a;2026-05-27;main;1-100;https://github.com/Keterod/siderae-blenkir/blob/109ae5a475c898fc6dbf0fed02087a1ac0a20c7d/backend/database/seeders/DemoEstudiantesCurricularesSeeder.php#L1-L100
INT-003-BOLT-012;Tests para estudiantes de nivel Inicial;backend/tests/Feature/EstudianteInicialTest.php;Test;EstudianteInicialTest;ef38acb;2026-05-30;main;17-103;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/backend/tests/Feature/EstudianteInicialTest.php#L17-L103
INT-004-BOLT-001;Modelo Eloquent Area;backend/app/Models/Curricular/Area.php;Model;Area;e910cb4;2026-05-24;main;10-13;https://github.com/Keterod/siderae-blenkir/blob/e910cb4d1766272411a12a942713034c1fcc4922/backend/app/Models/Curricular/Area.php#L10-L13
INT-004-BOLT-002;Modelo Eloquent Capacidad;backend/app/Models/Curricular/Capacidad.php;Model;Capacidad;e910cb4;2026-05-24;main;10-13;https://github.com/Keterod/siderae-blenkir/blob/e910cb4d1766272411a12a942713034c1fcc4922/backend/app/Models/Curricular/Capacidad.php#L10-L13
INT-004-BOLT-003;Modelo Eloquent Competencia;backend/app/Models/Curricular/Competencia.php;Model;Competencia;e910cb4;2026-05-24;main;11-14;https://github.com/Keterod/siderae-blenkir/blob/e910cb4d1766272411a12a942713034c1fcc4922/backend/app/Models/Curricular/Competencia.php#L11-L14
INT-004-BOLT-004;Modelo Eloquent MallaCurricular;backend/app/Models/Curricular/MallaCurricular.php;Model;MallaCurricular;e910cb4;2026-05-24;main;11-14;https://github.com/Keterod/siderae-blenkir/blob/e910cb4d1766272411a12a942713034c1fcc4922/backend/app/Models/Curricular/MallaCurricular.php#L11-L14
INT-004-BOLT-005;Modelo Eloquent MallaCurso;backend/app/Models/Curricular/MallaCurso.php;Model;MallaCurso;e910cb4;2026-05-24;main;11-14;https://github.com/Keterod/siderae-blenkir/blob/e910cb4d1766272411a12a942713034c1fcc4922/backend/app/Models/Curricular/MallaCurso.php#L11-L14
INT-004-BOLT-006;Modelo Eloquent PeriodoAcademico;backend/app/Models/Curricular/PeriodoAcademico.php;Model;PeriodoAcademico;e910cb4;2026-05-24;main;21-24;https://github.com/Keterod/siderae-blenkir/blob/e910cb4d1766272411a12a942713034c1fcc4922/backend/app/Models/Curricular/PeriodoAcademico.php#L21-L24
INT-004-BOLT-007;Controlador API MallaCurricularController;backend/app/Http/Controllers/Api/Curricular/MallaCurricularController.php;Controller;MallaCurricularController;e910cb4;2026-05-24;main;15-140;https://github.com/Keterod/siderae-blenkir/blob/e910cb4d1766272411a12a942713034c1fcc4922/backend/app/Http/Controllers/Api/Curricular/MallaCurricularController.php#L15-L140
INT-004-BOLT-008;Controlador API CompetenciaCapacidadController;backend/app/Http/Controllers/Api/Curricular/CompetenciaCapacidadController.php;Controller;CompetenciaCapacidadController;129a58b;2026-05-30;main;16-151;https://github.com/Keterod/siderae-blenkir/blob/129a58b92516f32c8803516d2de792cb7f928e10/backend/app/Http/Controllers/Api/Curricular/CompetenciaCapacidadController.php#L16-L151
INT-004-BOLT-009;Controlador API CatalogoCurricularController;backend/app/Http/Controllers/Api/Curricular/CatalogoCurricularController.php;Controller;CatalogoCurricularController;e910cb4;2026-05-24;main;16-102;https://github.com/Keterod/siderae-blenkir/blob/e910cb4d1766272411a12a942713034c1fcc4922/backend/app/Http/Controllers/Api/Curricular/CatalogoCurricularController.php#L16-L102
INT-004-BOLT-010;Controlador API SeccionAulaController;backend/app/Http/Controllers/Api/Curricular/SeccionAulaController.php;Controller;SeccionAulaController;9676d62;2026-05-31;main;15-125;https://github.com/Keterod/siderae-blenkir/blob/9676d623349583640aed1b0627b3ff5c1c3175b4/backend/app/Http/Controllers/Api/Curricular/SeccionAulaController.php#L15-L125
INT-004-BOLT-011;Controlador API AnioEscolarController;backend/app/Http/Controllers/Api/Curricular/AnioEscolarController.php;Controller;AnioEscolarController;ef38acb;2026-05-30;main;15-83;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/backend/app/Http/Controllers/Api/Curricular/AnioEscolarController.php#L15-L83
INT-004-BOLT-012;Panel de malla curricular en frontend;frontend/src/components/curricular/MallaCurricularPanel.jsx;Component;MallaCurricularPanel;e910cb4;2026-05-24;main;1-322;https://github.com/Keterod/siderae-blenkir/blob/e910cb4d1766272411a12a942713034c1fcc4922/frontend/src/components/curricular/MallaCurricularPanel.jsx#L1-L322
INT-005-BOLT-001;Modelo Eloquent Nota legacy;backend/app/Models/Nota.php;Model;Nota;6189743;2026-04-28;main;11-31;https://github.com/Keterod/siderae-blenkir/blob/61897439919abd83cf1f2854bd4ab03aed43bfde/backend/app/Models/Nota.php#L11-L31
INT-005-BOLT-002;Controlador API NotaController;backend/app/Http/Controllers/Api/NotaController.php;Controller;NotaController;6189743;2026-04-28;main;11-54;https://github.com/Keterod/siderae-blenkir/blob/61897439919abd83cf1f2854bd4ab03aed43bfde/backend/app/Http/Controllers/Api/NotaController.php#L11-L54
INT-005-BOLT-003;Controlador API NotaBatchController;backend/app/Http/Controllers/Api/NotaBatchController.php;Controller;NotaBatchController;baf14f7;2026-05-06;main;11-80;https://github.com/Keterod/siderae-blenkir/blob/baf14f742e91969c43e46d68d7d1713bb8363fe0/backend/app/Http/Controllers/Api/NotaBatchController.php#L11-L80
INT-005-BOLT-004;Modelo Eloquent NotaSemanal;backend/app/Models/Curricular/NotaSemanal.php;Model;NotaSemanal;e910cb4;2026-05-24;main;11-14;https://github.com/Keterod/siderae-blenkir/blob/e910cb4d1766272411a12a942713034c1fcc4922/backend/app/Models/Curricular/NotaSemanal.php#L11-L14
INT-005-BOLT-005;Controlador API NotaSemanalController;backend/app/Http/Controllers/Api/Curricular/NotaSemanalController.php;Controller;NotaSemanalController;e910cb4;2026-05-24;main;15-180;https://github.com/Keterod/siderae-blenkir/blob/e910cb4d1766272411a12a942713034c1fcc4922/backend/app/Http/Controllers/Api/Curricular/NotaSemanalController.php#L15-L180
INT-005-BOLT-006;Servicio NotaSemanalBulkService;backend/app/Services/Curricular/NotaSemanalBulkService.php;Service;NotaSemanalBulkService;e910cb4;2026-05-24;main;15-200;https://github.com/Keterod/siderae-blenkir/blob/e910cb4d1766272411a12a942713034c1fcc4922/backend/app/Services/Curricular/NotaSemanalBulkService.php#L15-L200
INT-005-BOLT-007;Controlador API EvaluacionBimestralController;backend/app/Http/Controllers/Api/Curricular/EvaluacionBimestralController.php;Controller;EvaluacionBimestralController;d38a0f5;2026-05-26;main;15-220;https://github.com/Keterod/siderae-blenkir/blob/d38a0f5e9a2427b73ba082931a6d9896d0f64728/backend/app/Http/Controllers/Api/Curricular/EvaluacionBimestralController.php#L15-L220
INT-005-BOLT-008;Servicio EvaluacionBimestralBulkService;backend/app/Services/Curricular/EvaluacionBimestral/EvaluacionBimestralBulkService.php;Service;EvaluacionBimestralBulkService;d38a0f5;2026-05-26;main;15-180;https://github.com/Keterod/siderae-blenkir/blob/d38a0f5e9a2427b73ba082931a6d9896d0f64728/backend/app/Services/Curricular/EvaluacionBimestral/EvaluacionBimestralBulkService.php#L15-L180
INT-005-BOLT-009;Servicio NivelLogroBimestralService;backend/app/Services/Curricular/EvaluacionBimestral/NivelLogroBimestralService.php;Service;NivelLogroBimestralService;d38a0f5;2026-05-26;main;15-120;https://github.com/Keterod/siderae-blenkir/blob/d38a0f5e9a2427b73ba082931a6d9896d0f64728/backend/app/Services/Curricular/EvaluacionBimestral/NivelLogroBimestralService.php#L15-L120
INT-005-BOLT-010;Panel de registro de notas semanales en frontend;frontend/src/components/curricular/RegistroNotasSemanalesPanel.jsx;Component;RegistroNotasSemanalesPanel;e910cb4;2026-05-24;main;1-412;https://github.com/Keterod/siderae-blenkir/blob/e910cb4d1766272411a12a942713034c1fcc4922/frontend/src/components/curricular/RegistroNotasSemanalesPanel.jsx#L1-L412
INT-005-BOLT-011;Panel de notas masivas legacy;frontend/src/components/academico/NotasMasivasPanel.jsx;Component;NotasMasivasPanel;baf14f7;2026-05-06;main;1-336;https://github.com/Keterod/siderae-blenkir/blob/baf14f742e91969c43e46d68d7d1713bb8363fe0/frontend/src/components/academico/NotasMasivasPanel.jsx#L1-L336
INT-005-BOLT-012;Tests de datos académicos (notas, asistencia, variables);backend/tests/Feature/DatosAcademicosTest.php;Test;DatosAcademicosTest;6189743;2026-04-28;main;16-622;https://github.com/Keterod/siderae-blenkir/blob/61897439919abd83cf1f2854bd4ab03aed43bfde/backend/tests/Feature/DatosAcademicosTest.php#L16-L622
INT-006-BOLT-001;Servicio PlantillaRegistroAuxiliarExcelService;backend/app/Services/Curricular/PlantillaRegistroAuxiliarExcelService.php;Service;PlantillaRegistroAuxiliarExcelService;495379e;2026-05-26;main;15-80;https://github.com/Keterod/siderae-blenkir/blob/495379e5670d4dc79e2839586f9e885a396f211a/backend/app/Services/Curricular/PlantillaRegistroAuxiliarExcelService.php#L15-L80
INT-006-BOLT-002;Servicio PlantillaRegistroAuxiliarAulaExcelService;backend/app/Services/Curricular/PlantillaRegistroAuxiliarAulaExcelService.php;Service;PlantillaRegistroAuxiliarAulaExcelService;2966433;2026-05-31;main;15-100;https://github.com/Keterod/siderae-blenkir/blob/296643324c864c078e96ba1f86209d6a9395111b/backend/app/Services/Curricular/PlantillaRegistroAuxiliarAulaExcelService.php#L15-L100
INT-006-BOLT-003;Servicio ImportPlantillaRegistroAuxiliarService;backend/app/Services/Curricular/ImportPlantillaRegistroAuxiliarService.php;Service;ImportPlantillaRegistroAuxiliarService;2966433;2026-05-31;main;15-120;https://github.com/Keterod/siderae-blenkir/blob/296643324c864c078e96ba1f86209d6a9395111b/backend/app/Services/Curricular/ImportPlantillaRegistroAuxiliarService.php#L15-L120
INT-006-BOLT-004;Request de validación ExcelAulaRequest;backend/app/Http/Requests/Curricular/ExcelAulaRequest.php;FormRequest;ExcelAulaRequest;fdef470;2026-06-04;main;7-25;https://github.com/Keterod/siderae-blenkir/blob/fdef470fbd1e2ab32a289ac141657d4d6c9fb20a/backend/app/Http/Requests/Curricular/ExcelAulaRequest.php#L7-L25
INT-006-BOLT-005;Request de validación ImportPlantillaNotasSemanalesRequest;backend/app/Http/Requests/Curricular/ImportPlantillaNotasSemanalesRequest.php;FormRequest;ImportPlantillaNotasSemanalesRequest;2966433;2026-05-31;main;7-30;https://github.com/Keterod/siderae-blenkir/blob/296643324c864c078e96ba1f86209d6a9395111b/backend/app/Http/Requests/Curricular/ImportPlantillaNotasSemanalesRequest.php#L7-L30
INT-006-BOLT-006;Panel de Excel por aula en frontend;frontend/src/components/curricular/ExcelPorAulaPanel.jsx;Component;ExcelPorAulaPanel;fdef470;2026-06-04;main;1-200;https://github.com/Keterod/siderae-blenkir/blob/fdef470fbd1e2ab32a289ac141657d4d6c9fb20a/frontend/src/components/curricular/ExcelPorAulaPanel.jsx#L1-L200
INT-006-BOLT-007;Sanitizer de nombres de hojas Excel;backend/app/Support/ExcelSheetNameSanitizer.php;Support;ExcelSheetNameSanitizer;fdef470;2026-06-04;main;1-30;https://github.com/Keterod/siderae-blenkir/blob/fdef470fbd1e2ab32a289ac141657d4d6c9fb20a/backend/app/Support/ExcelSheetNameSanitizer.php#L1-L30
INT-006-BOLT-008;Controlador API NotaSemanalController exportar plantilla;backend/app/Http/Controllers/Api/Curricular/NotaSemanalController.php;Controller;descargarPlantilla / importarPlantilla;495379e;2026-05-26;main;15-180;https://github.com/Keterod/siderae-blenkir/blob/495379e5670d4dc79e2839586f9e885a396f211a/backend/app/Http/Controllers/Api/Curricular/NotaSemanalController.php#L15-L180
INT-006-BOLT-009;Tests de Excel por aula;backend/tests/Feature/Curricular/ExcelAulaTest.php;Test;ExcelAulaTest;fdef470;2026-06-04;main;12-181;https://github.com/Keterod/siderae-blenkir/blob/fdef470fbd1e2ab32a289ac141657d4d6c9fb20a/backend/tests/Feature/Curricular/ExcelAulaTest.php#L12-L181
INT-006-BOLT-010;Tests de plantilla registro auxiliar Excel;backend/tests/Feature/Curricular/PlantillaRegistroAuxiliarExcelTest.php;Test;PlantillaRegistroAuxiliarExcelTest;2966433;2026-05-31;main;28-1067;https://github.com/Keterod/siderae-blenkir/blob/296643324c864c078e96ba1f86209d6a9395111b/backend/tests/Feature/Curricular/PlantillaRegistroAuxiliarExcelTest.php#L28-L1067
INT-006-BOLT-011;Especificación E2E Cypress excel_import_export;frontend/cypress/e2e/excel_import_export.cy.js;Cypress E2E;excel_import_export.cy.js;9349f80;2026-06-24;main;1-48;https://github.com/Keterod/siderae-blenkir/blob/9349f80bda5f9dcc107050e2776ab52a41d9e096/frontend/cypress/e2e/excel_import_export.cy.js#L1-L48
