ID Bolt;Descripción;Archivo evidencia;Tipo;Clase/Función/Componente;Commit;Fecha;Rama;Líneas;URL GitHub
INT-013-BOLT-004;Request CerrarAlertaRequest;backend/app/Http/Requests/CerrarAlertaRequest.php;FormRequest;CerrarAlertaRequest;abdfaf5;2026-04-29;main;1-23;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5b26ad59891021d282da4ac37634a96adc/backend/app/Http/Requests/CerrarAlertaRequest.php#L1-L23
INT-013-BOLT-005;Tests de feature AlertaIntervencionTest;backend/tests/Feature/AlertaIntervencionTest.php;Test;AlertaIntervencionTest;abdfaf5;2026-04-29;main;16-364;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5b26ad59891021d282da4ac37634a96adc/backend/tests/Feature/AlertaIntervencionTest.php#L16-L364
INT-013-BOLT-006;Panel de alertas en frontend;frontend/src/components/alertas/AlertasPanel.jsx;Component;AlertasPanel;6bdfcfd;2026-06-28;main;1-494;https://github.com/Keterod/siderae-blenkir/blob/6bdfcfd105735881a95f96bafe3b9912f4bbb1ce/frontend/src/components/alertas/AlertasPanel.jsx#L1-L494
INT-013-BOLT-007;Rutas API alertas;backend/routes/api.php;Route;GET /api/alertas, POST /api/alertas/{alerta}/cerrar;abdfaf5;2026-04-29;main;146-156;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5b26ad59891021d282da4ac37634a96adc/backend/routes/api.php#L146-L156
INT-013-BOLT-008;Migración create_alertas_table;backend/database/migrations/2026_04_23_024427_create_alertas_table.php;Migration;create_alertas_table;32af7be;2026-04-28;main;1-24;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/backend/database/migrations/2026_04_23_024427_create_alertas_table.php#L1-L24
INT-013-BOLT-009;Especificación E2E Cypress alertas_intervenciones;frontend/cypress/e2e/alertas_intervenciones.cy.js;Cypress E2E;alertas_intervenciones.cy.js;9349f80;2026-06-24;main;1-88;https://github.com/Keterod/siderae-blenkir/blob/9349f80bda5f9dcc107050e2776ab52a41d9e096/frontend/cypress/e2e/alertas_intervenciones.cy.js#L1-L88
INT-013-BOLT-010;Plan Sprint 5: Alertas automáticas + intervención + cierre;sprints/sprint 5.md;Sprint;sprint 5.md;32af7be;2026-04-28;main;1-67;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/sprints/sprint%205.md#L1-L67
INT-013-BOLT-011;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-013-BOLT-012;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-014-BOLT-001;Modelo de intervenciones;backend/app/Models/Intervencion.php;Model;Intervencion;abdfaf5;2026-04-29;main;1-43;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5b26ad59891021d282da4ac37634a96adc/backend/app/Models/Intervencion.php#L1-L43
INT-014-BOLT-002;Controlador API IntervencionController;backend/app/Http/Controllers/Api/IntervencionController.php;Controller;IntervencionController;ab2f530;2026-05-05;main;1-54;https://github.com/Keterod/siderae-blenkir/blob/ab2f530fd3965760c841b472d656c4feef9d53b6/backend/app/Http/Controllers/Api/IntervencionController.php#L1-L54
INT-014-BOLT-003;Request StoreIntervencionRequest;backend/app/Http/Requests/StoreIntervencionRequest.php;FormRequest;StoreIntervencionRequest;abdfaf5;2026-04-29;main;1-25;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5b26ad59891021d282da4ac37634a96adc/backend/app/Http/Requests/StoreIntervencionRequest.php#L1-L25
INT-014-BOLT-004;Controlador API seguimiento psicólogo tutor;backend/app/Http/Controllers/Api/PsicologoTutorSeguimientoController.php;Controller;PsicologoTutorSeguimientoController;8bf71a0;2026-06-24;main;1-190;https://github.com/Keterod/siderae-blenkir/blob/8bf71a08def0f2d99aa836d63554f24385c1ec65/backend/app/Http/Controllers/Api/PsicologoTutorSeguimientoController.php#L1-L190
INT-014-BOLT-005;Panel de seguimiento psicólogo tutor en frontend;frontend/src/components/psicologo-tutor/PerfilPsicologoTutorPanel.jsx;Component;PerfilPsicologoTutorPanel;6bdfcfd;2026-06-28;main;1-361;https://github.com/Keterod/siderae-blenkir/blob/6bdfcfd105735881a95f96bafe3b9912f4bbb1ce/frontend/src/components/psicologo-tutor/PerfilPsicologoTutorPanel.jsx#L1-L361
INT-014-BOLT-006;Tests PsicologoTutorSeguimientoTest;backend/tests/Feature/PsicologoTutorSeguimientoTest.php;Test;PsicologoTutorSeguimientoTest;8bf71a0;2026-06-24;main;16-361;https://github.com/Keterod/siderae-blenkir/blob/8bf71a08def0f2d99aa836d63554f24385c1ec65/backend/tests/Feature/PsicologoTutorSeguimientoTest.php#L16-L361
INT-014-BOLT-007;Permiso ver_perfil_psicologo_tutor;backend/database/seeders/PermissionsSeeder.php;Seeder;ver_perfil_psicologo_tutor;3c44856;2026-06-24;main;63-65;https://github.com/Keterod/siderae-blenkir/blob/3c44856bcedc2abe69b570c3f10f44114262699f/backend/database/seeders/PermissionsSeeder.php#L63-L65
INT-014-BOLT-008;Ruta API psicologo-tutor/seguimiento;backend/routes/api.php;Route;GET /api/psicologo-tutor/seguimiento;8bf71a0;2026-06-24;main;143-144;https://github.com/Keterod/siderae-blenkir/blob/8bf71a08def0f2d99aa836d63554f24385c1ec65/backend/routes/api.php#L143-L144
INT-014-BOLT-009;Plan AI-DLC RF-11 perfil psicólogo tutor;docs/metodologia/planes-ai-dlc/plan-rf11-perfil-psicologo-tutor.md;Documentación;plan-rf11-perfil-psicologo-tutor.md;275d0bc;2026-06-24;main;1-349;https://github.com/Keterod/siderae-blenkir/blob/275d0bcbcedc2abe69b570c3f10f44114262699f/docs/metodologia/planes-ai-dlc/plan-rf11-perfil-psicologo-tutor.md#L1-L349
INT-014-BOLT-010;Proceso de atención psicológica tutorial;docs/procesos/04-atencion-psicologica-tutorial.md;Documentación;04-atencion-psicologica-tutorial.md;32af7be;2026-04-28;main;1-86;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/docs/procesos/04-atencion-psicologica-tutorial.md#L1-L86
INT-014-BOLT-011;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-014-BOLT-012;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-015-BOLT-001;Controlador API DashboardController legacy;backend/app/Http/Controllers/Api/DashboardController.php;Controller;DashboardController;ef38acb;2026-05-30;main;16-293;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/backend/app/Http/Controllers/Api/DashboardController.php#L16-L293
INT-015-BOLT-002;Controlador API DashboardInstitucionalController;backend/app/Http/Controllers/Api/DashboardInstitucionalController.php;Controller;DashboardInstitucionalController;3b3da9b;2026-06-23;main;1-244;https://github.com/Keterod/siderae-blenkir/blob/3b3da9b6bcf7410b3054e877b637c8af9d2324d8/backend/app/Http/Controllers/Api/DashboardInstitucionalController.php#L1-L244
INT-015-BOLT-003;Request DashboardQueryRequest;backend/app/Http/Requests/DashboardQueryRequest.php;FormRequest;DashboardQueryRequest;961cb02;2026-06-03;main;9-62;https://github.com/Keterod/siderae-blenkir/blob/961cb02743744912bea05c5892bbe47c7cc9d950/backend/app/Http/Requests/DashboardQueryRequest.php#L9-L62
INT-015-BOLT-004;Vista PDF dashboard;backend/resources/views/pdf/dashboard.blade.php;View;dashboard.blade.php;75f4990;2026-05-05;main;1-85;https://github.com/Keterod/siderae-blenkir/blob/75f4990d9b9cddcc3413c8fb5566469a5899ecb4/backend/resources/views/pdf/dashboard.blade.php#L1-L85
INT-015-BOLT-005;Panel Dashboard legacy en frontend;frontend/src/components/DashboardPanel.jsx;Component;DashboardPanel;6bdfcfd;2026-06-28;main;91-508;https://github.com/Keterod/siderae-blenkir/blob/6bdfcfd105735881a95f96bafe3b9912f4bbb1ce/frontend/src/components/DashboardPanel.jsx#L91-L508
INT-015-BOLT-006;Panel Dashboard Institucional en frontend;frontend/src/components/dashboard/DashboardInstitucionalPanel.jsx;Component;DashboardInstitucionalPanel;4c3d46e;2026-06-23;main;1-387;https://github.com/Keterod/siderae-blenkir/blob/4c3d46e6bcf7410b3054e877b637c8af9d2324d8/frontend/src/components/dashboard/DashboardInstitucionalPanel.jsx#L1-L387
INT-015-BOLT-007;Tests DashboardTest;backend/tests/Feature/DashboardTest.php;Test;DashboardTest;ef38acb;2026-05-30;main;13-308;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/backend/tests/Feature/DashboardTest.php#L13-L308
INT-015-BOLT-008;Tests DashboardInstitucionalTest;backend/tests/Feature/DashboardInstitucionalTest.php;Test;DashboardInstitucionalTest;3b3da9b;2026-06-23;main;14-287;https://github.com/Keterod/siderae-blenkir/blob/3b3da9b6bcf7410b3054e877b637c8af9d2324d8/backend/tests/Feature/DashboardInstitucionalTest.php#L14-L287
INT-015-BOLT-009;Permiso ver_dashboard_institucional;backend/database/seeders/PermissionsSeeder.php;Seeder;ver_dashboard_institucional;3a45cbc;2026-06-23;main;59-61;https://github.com/Keterod/siderae-blenkir/blob/3a45cbc6bcf7410b3054e877b637c8af9d2324d8/backend/database/seeders/PermissionsSeeder.php#L59-L61
INT-015-BOLT-010;Rutas API dashboard;backend/routes/api.php;Route;GET /api/dashboard, GET /api/dashboard/institucional;3b3da9b;2026-06-23;main;72-79;https://github.com/Keterod/siderae-blenkir/blob/3b3da9b6bcf7410b3054e877b637c8af9d2324d8/backend/routes/api.php#L72-L79
INT-015-BOLT-011;Plan AI-DLC RF-14 dashboard institucional;docs/metodologia/planes-ai-dlc/plan-rf14-dashboard-institucional.md;Documentación;plan-rf14-dashboard-institucional.md;517950f;2026-06-23;main;1-510;https://github.com/Keterod/siderae-blenkir/blob/517950f6bcf7410b3054e877b637c8af9d2324d8/docs/metodologia/planes-ai-dlc/plan-rf14-dashboard-institucional.md#L1-L510
INT-015-BOLT-012;Especificación E2E Cypress dashboard_filtros_graficos;frontend/cypress/e2e/dashboard_filtros_graficos.cy.js;Cypress E2E;dashboard_filtros_graficos.cy.js;9349f80;2026-06-24;main;1-58;https://github.com/Keterod/siderae-blenkir/blob/9349f80bda5f9dcc107050e2776ab52a41d9e096/frontend/cypress/e2e/dashboard_filtros_graficos.cy.js#L1-L58
INT-016-BOLT-001;Uso de activity() en controladores (ej. ProcesarRiesgoController);backend/app/Http/Controllers/Api/ProcesarRiesgoController.php;Controller;activity() logging;ab2f530;2026-05-05;main;53-77;https://github.com/Keterod/siderae-blenkir/blob/ab2f530fd3965760c841b472d656c4feef9d53b6/backend/app/Http/Controllers/Api/ProcesarRiesgoController.php#L53-L77
INT-016-BOLT-002;Uso de activity() en ReporteConductualController;backend/app/Http/Controllers/Api/ReporteConductualController.php;Controller;activity() logging;a01dddf;2026-06-10;main;50-88;https://github.com/Keterod/siderae-blenkir/blob/a01dddf92f47cbab90b85101700604652a4f9b13/backend/app/Http/Controllers/Api/ReporteConductualController.php#L50-L88
INT-016-BOLT-003;Tests ActivityLogTest;backend/tests/Feature/ActivityLogTest.php;Test;ActivityLogTest;ab2f530;2026-05-05;main;19-278;https://github.com/Keterod/siderae-blenkir/blob/ab2f530fd3965760c841b472d656c4feef9d53b6/backend/tests/Feature/ActivityLogTest.php#L19-L278
INT-016-BOLT-004;Migraciones de activity_log;backend/database/migrations/2026_04_23_023847_create_activity_log_table.php;Migration;create_activity_log_table;32af7be;2026-04-28;main;1-27;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/backend/database/migrations/2026_04_23_023847_create_activity_log_table.php#L1-L27
INT-016-BOLT-005;Uso de activity() en EstudianteController;backend/app/Http/Controllers/Api/EstudianteController.php;Controller;activity() logging;ab2f530;2026-05-05;main;13-120;https://github.com/Keterod/siderae-blenkir/blob/ab2f530fd3965760c841b472d656c4feef9d53b6/backend/app/Http/Controllers/Api/EstudianteController.php#L13-L120
INT-016-BOLT-006;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-016-BOLT-007;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-016-BOLT-008;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-016-BOLT-009;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-016-BOLT-010;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-016-BOLT-011;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-016-BOLT-012;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-017-BOLT-001;Configuración de middleware groups y aliases;backend/bootstrap/app.php;Bootstrap;bootstrap/app.php;ef38acb;2026-05-30;main;16-33;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/backend/bootstrap/app.php#L16-L33
INT-017-BOLT-002;Middleware verified (email verificado);backend/app/Http/Middleware/EnsureEmailIsVerified.php;Middleware;EnsureEmailIsVerified;32af7be;2026-04-28;main;10-27;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/backend/app/Http/Middleware/EnsureEmailIsVerified.php#L10-L27
INT-017-BOLT-003;Middleware usuario.activo;backend/app/Http/Middleware/EnsureUsuarioActivo.php;Middleware;EnsureUsuarioActivo;ef38acb;2026-05-30;main;9-30;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/backend/app/Http/Middleware/EnsureUsuarioActivo.php#L9-L30
INT-017-BOLT-004;Seeder de permisos y asignación a roles;backend/database/seeders/PermissionsSeeder.php;Seeder;PermissionsSeeder;3c44856;2026-06-24;main;9-147;https://github.com/Keterod/siderae-blenkir/blob/3c44856bcedc2abe69b570c3f10f44114262699f/backend/database/seeders/PermissionsSeeder.php#L9-L147
INT-017-BOLT-005;Rutas API protegidas por auth:sanctum y permission;backend/routes/api.php;Route;api.php;8bf71a0;2026-06-24;main;61-312;https://github.com/Keterod/siderae-blenkir/blob/8bf71a08def0f2d99aa836d63554f24385c1ec65/backend/routes/api.php#L61-L312
INT-017-BOLT-006;Throttling en rutas de verificación de email;backend/routes/auth.php;Route;auth.php;2c51c0d;2026-05-05;main;27-33;https://github.com/Keterod/siderae-blenkir/blob/2c51c0d0213b0d67724bebc6d3684b2cf2f9a0d9/backend/routes/auth.php#L27-L33
INT-017-BOLT-007;Rate limiting en LoginRequest;backend/app/Http/Requests/Auth/LoginRequest.php;FormRequest;LoginRequest;ef38acb;2026-05-30;main;42-88;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/backend/app/Http/Requests/Auth/LoginRequest.php#L42-L88
INT-017-BOLT-008;Configuración de Sanctum;backend/config/sanctum.php;Config;sanctum.php;32af7be;2026-04-28;main;1-87;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/backend/config/sanctum.php#L1-L87
INT-017-BOLT-009;Documentación seguridad roles permisos;docs/seguridad-roles-permisos.md;Documentación;seguridad-roles-permisos.md;3c44856;2026-06-24;main;1-180;https://github.com/Keterod/siderae-blenkir/blob/3c44856bcedc2abe69b570c3f10f44114262699f/docs/seguridad-roles-permisos.md#L1-L180
INT-017-BOLT-010;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-017-BOLT-011;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-017-BOLT-012;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-018-BOLT-001;Configuración de PHPUnit;backend/phpunit.xml;Test Config;phpunit.xml;32af7be;2026-04-28;main;1-36;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/backend/phpunit.xml#L1-L36
INT-018-BOLT-002;Tests de autenticación;backend/tests/Feature/Auth/AuthenticationTest.php;Test;AuthenticationTest;32af7be;2026-04-28;main;9-35;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/backend/tests/Feature/Auth/AuthenticationTest.php#L9-L35
INT-018-BOLT-003;Tests de estudiantes;backend/tests/Feature/EstudianteTest.php;Test;EstudianteTest;ef38acb;2026-05-30;main;11-284;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/backend/tests/Feature/EstudianteTest.php#L11-L284
INT-018-BOLT-004;Tests de datos académicos;backend/tests/Feature/DatosAcademicosTest.php;Test;DatosAcademicosTest;6189743;2026-04-28;main;16-622;https://github.com/Keterod/siderae-blenkir/blob/61897439919abd83cf1f2854bd4ab03aed43bfde/backend/tests/Feature/DatosAcademicosTest.php#L16-L622
INT-018-BOLT-005;Tests de riesgo;backend/tests/Feature/RiesgoTest.php;Test;RiesgoTest;c66c496;2026-06-23;main;18-405;https://github.com/Keterod/siderae-blenkir/blob/c66c4960646e0202f42658b437548c824352133c/backend/tests/Feature/RiesgoTest.php#L18-L405
INT-018-BOLT-006;Tests de alertas e intervenciones;backend/tests/Feature/AlertaIntervencionTest.php;Test;AlertaIntervencionTest;abdfaf5;2026-04-29;main;16-364;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5b26ad59891021d282da4ac37634a96adc/backend/tests/Feature/AlertaIntervencionTest.php#L16-L364
INT-018-BOLT-007;Tests curriculares;backend/tests/Feature/Curricular/CurricularApiTest.php;Test;CurricularApiTest;e910cb4;2026-05-24;main;25-1825;https://github.com/Keterod/siderae-blenkir/blob/e910cb4d1766272411a12a942713034c1fcc4922/backend/tests/Feature/Curricular/CurricularApiTest.php#L25-L1825
INT-018-BOLT-008;Tests unitarios curriculares;backend/tests/Unit/Curricular/CeCalculatorServiceTest.php;Test;CeCalculatorServiceTest;e910cb4;2026-05-24;main;11-53;https://github.com/Keterod/siderae-blenkir/blob/e910cb4d1766272411a12a942713034c1fcc4922/backend/tests/Unit/Curricular/CeCalculatorServiceTest.php#L11-L53
INT-018-BOLT-009;Configuración Cypress;frontend/cypress.config.js;Cypress Config;cypress.config.js;71fc58d;2026-06-17;main;1-23;https://github.com/Keterod/siderae-blenkir/blob/71fc58dd4d852df5becece8b81734fa72ea22cf3/frontend/cypress.config.js#L1-L23
INT-018-BOLT-010;Especificación E2E Cypress auth-login;frontend/cypress/e2e/auth-login.cy.js;Cypress E2E;auth-login.cy.js;a38c164;2026-06-23;main;1-32;https://github.com/Keterod/siderae-blenkir/blob/a38c1642aec5d1a910a1b9995728099eb2687019/frontend/cypress/e2e/auth-login.cy.js#L1-L32
INT-018-BOLT-011;Documento Plan de Pruebas;docs/pruebas/Plan_de_Pruebas_SIDERAE_Blenkir.md;Documentación;Plan_de_Pruebas_SIDERAE_Blenkir.md;75f0f9f;2026-04-28;main;1-320;https://github.com/Keterod/siderae-blenkir/blob/75f0f9fd61d0cd0b1f609a6b18e0e2b6a7942cb2/docs/pruebas/Plan_de_Pruebas_SIDERAE_Blenkir.md#L1-L320
INT-018-BOLT-012;Documento Informe de pruebas;docs/pruebas/informe-pruebas.md;Documentación;informe-pruebas.md;fe3cb9b;2026-06-09;main;1-324;https://github.com/Keterod/siderae-blenkir/blob/fe3cb9bd5a973d1da151277823aa9e691404ca2e/docs/pruebas/informe-pruebas.md#L1-L324
INT-019-BOLT-001;README principal;README.md;Documentación;README.md;9349f80;2026-06-24;main;1-366;https://github.com/Keterod/siderae-blenkir/blob/9349f80bda5f9dcc107050e2776ab52a41d9e096/README.md#L1-L366
INT-019-BOLT-002;Arquitectura del sistema;ARCHITECTURE.md;Documentación;ARCHITECTURE.md;32af7be;2026-04-28;main;1-100;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/ARCHITECTURE.md#L1-L100
INT-019-BOLT-003;Reglas de Cursor;cursorrules;Documentación;cursorrules;32af7be;2026-04-28;main;1-113;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/.cursorrules#L1-L113
INT-019-BOLT-004;Contexto backend Laravel;docs/arquitectura/contexto-backend-laravel.md;Documentación;contexto-backend-laravel.md;5b2ac93;2026-05-05;main;1-134;https://github.com/Keterod/siderae-blenkir/blob/5b2ac93d844bb6d1800a2055247839465b7be07c/docs/arquitectura/contexto-backend-laravel.md#L1-L134
INT-019-BOLT-005;Contexto frontend React;docs/arquitectura/contexto-frontend-react.md;Documentación;contexto-frontend-react.md;5b2ac93;2026-05-05;main;1-102;https://github.com/Keterod/siderae-blenkir/blob/5b2ac93d844bb6d1800a2055247839465b7be07c/docs/arquitectura/contexto-frontend-react.md#L1-L102
INT-019-BOLT-006;Contexto DRS requerimientos;docs/arquitectura/contexto-drs-requerimientos.md;Documentación;contexto-drs-requerimientos.md;6dca675;2026-05-05;main;1-161;https://github.com/Keterod/siderae-blenkir/blob/6dca675045bd13cf10a62f90f94e5216aefad9dd/docs/arquitectura/contexto-drs-requerimientos.md#L1-L161
INT-019-BOLT-007;DRS v2;docs/drs/DRS_SIDERAE_Blenkir_v2.md;Documentación;DRS_SIDERAE_Blenkir_v2.md;fe3cb9b;2026-06-09;main;1-757;https://github.com/Keterod/siderae-blenkir/blob/fe3cb9bd5a973d1da151277823aa9e691404ca2e/docs/drs/DRS_SIDERAE_Blenkir_v2.md#L1-L757
INT-019-BOLT-008;Acta Sprint 1; sprints/sprint 1.md;Documentación;sprint 1.md;32af7be;2026-04-28;main;1-46;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/sprints/sprint%201.md#L1-L46
INT-019-BOLT-009;Acta Sprint 4 (integración ML);sprints/sprint 4.md;Documentación;sprint 4.md;32af7be;2026-04-28;main;1-74;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/sprints/sprint%204.md#L1-L74
INT-019-BOLT-010;Acta Sprint 5 (alertas e intervenciones);sprints/sprint 5.md;Documentación;sprint 5.md;32af7be;2026-04-28;main;1-67;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/sprints/sprint%205.md#L1-L67
INT-019-BOLT-011;Acta Sprint 8.5B (módulo curricular);sprints/sprint 8.5B.md;Documentación;sprint 8.5B.md;e910cb4;2026-05-24;main;1-136;https://github.com/Keterod/siderae-blenkir/blob/e910cb4d1766272411a12a942713034c1fcc4922/sprints/sprint%208.5B.md#L1-L136
INT-019-BOLT-012;Documentación metodología AI-DLC;docs/metodologia/ai-dlc-aplicado-siderae.md;Documentación;ai-dlc-aplicado-siderae.md;8193246;2026-06-10;main;1-165;https://github.com/Keterod/siderae-blenkir/blob/819324699303c6c70581727ecf9f54405d4d6437/docs/metodologia/ai-dlc-aplicado-siderae.md#L1-L165
INT-020-BOLT-001;Documento de no conformidades y mejora;docs/calidad/no-conformidades-y-mejora.md;Documentación;no-conformidades-y-mejora.md;fe3cb9b;2026-06-09;main;1-200;https://github.com/Keterod/siderae-blenkir/blob/fe3cb9bd5a973d1da151277823aa9e691404ca2e/docs/calidad/no-conformidades-y-mejora.md#L1-L200
INT-020-BOLT-002;Documento de alineación ISO;docs/calidad/alineacion-iso.md;Documentación;alineacion-iso.md;fe3cb9b;2026-06-09;main;1-88;https://github.com/Keterod/siderae-blenkir/blob/fe3cb9bd5a973d1da151277823aa9e691404ca2e/docs/calidad/alineacion-iso.md#L1-L88
INT-020-BOLT-003;Auditoría de documentación;docs/auditoria-documentacion.md;Documentación;auditoria-documentacion.md;039644f;2026-06-10;main;1-286;https://github.com/Keterod/siderae-blenkir/blob/039644ff062ee9aa4329afb260c103965192837f/docs/auditoria-documentacion.md#L1-L286
INT-020-BOLT-004;Hallazgos fase 1 documentación;docs/pruebas/hallazgos-fase1-documentacion.md;Documentación;hallazgos-fase1-documentacion.md;fe3cb9b;2026-06-09;main;1-109;https://github.com/Keterod/siderae-blenkir/blob/fe3cb9bd5a973d1da151277823aa9e691404ca2e/docs/pruebas/hallazgos-fase1-documentacion.md#L1-L109
INT-020-BOLT-005;Smoke manual V1;docs/pruebas/smoke-manual-v1.md;Documentación;smoke-manual-v1.md;218c3b6;2026-06-24;main;1-42;https://github.com/Keterod/siderae-blenkir/blob/218c3b69a5d5e6744d2b9b81e86ba0b0a0d3e4e9/docs/pruebas/smoke-manual-v1.md#L1-L42
INT-020-BOLT-006;Matriz RF sprint test;docs/matriz-rf-sprint-test.md;Documentación;matriz-rf-sprint-test.md;6dca675;2026-05-05;main;1-260;https://github.com/Keterod/siderae-blenkir/blob/6dca675045bd13cf10a62f90f94e5216aefad9dd/docs/matriz-rf-sprint-test.md#L1-L260
INT-020-BOLT-007;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-020-BOLT-008;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-020-BOLT-009;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-020-BOLT-010;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-020-BOLT-011;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-020-BOLT-012;Sin evidencia técnica encontrada en repositorio;;;;;;;
